STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040723 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040723 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040723 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040723 17:00,0.5, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040723 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040723 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040724 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040724 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040728 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040801 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040806 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040806 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040806 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040817 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 16:00,0.8, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 17:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 20:00,0.3, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 22:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040818 23:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040819 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040819 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040819 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040819 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040819 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040821 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040827 21:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040901 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040904 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040921 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040927 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040927 18:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040927 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040927 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040927 22:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040927 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040930 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20040930 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 14:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041001 15:00,999.99,], 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041006 01:00,0.4, ,q
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041006 02:00,0.4, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041006 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041006 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041006 09:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041006 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041013 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041013 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041013 02:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041013 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041013 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041016 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041031 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041031 21:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041031 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041101 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041110 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041110 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041110 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041110 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041110 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041120 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041120 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041127 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041127 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041127 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041128 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041128 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041128 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041128 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041201 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041222 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041222 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20041224 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050101 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050102 06:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050102 08:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050105 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050112 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050112 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050112 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050129 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050130 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050130 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050130 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050130 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050131 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050131 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050131 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050201 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050201 11:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050201 13:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050215 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050215 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050215 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050301 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050312 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050312 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050313 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050321 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050324 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050324 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050325 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050326 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050401 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050410 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050410 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050410 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050410 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050410 14:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050410 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050410 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050411 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050414 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050420 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050424 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050424 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050424 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050424 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050425 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050425 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050427 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050427 19:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050427 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050427 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 22:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050428 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050429 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050429 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050429 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050429 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050429 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050501 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050501 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050510 23:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 00:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050511 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050529 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050530 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050530 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050530 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050530 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050531 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050601 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050602 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050603 14:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050603 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050604 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050604 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050604 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050604 10:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050604 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050604 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050609 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050609 19:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050609 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050609 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050610 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050610 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050610 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050611 23:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050612 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050621 19:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050623 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050623 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050701 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050725 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050726 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050726 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050801 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050802 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050804 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050804 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050804 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050804 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050804 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050804 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050805 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050810 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050810 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050810 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050813 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050814 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050823 15:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050823 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050901 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050914 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050922 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20050924 00:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051001 00:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051001 01:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051001 14:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051001 15:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051004 15:00,999.99,], 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051004 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051004 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051009 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051009 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051009 16:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051009 17:00,0.2, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051009 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051009 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051009 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051010 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051019 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051020 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051030 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051101 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051101 14:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051101 15:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051114 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051114 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051117 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051201 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051203 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051206 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051207 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20051208 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060101 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060116 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060119 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060119 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060119 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060201 01:00,0,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060210 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060210 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060210 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060215 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,20060215 22:00,0.1, , 
